YYYY-MM-DDTHH:MM:SS,Scan,SourceName,ScanType,Receiver,Backend,Frequency,Line,Az,El,PWV
2019-05-12T04:28:14,18557,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-138.3,+81.9,0.19
2019-05-12T04:28:14,18557,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-138.3,+81.9,0.19
2019-05-12T04:32:24,18558,G34.3,raster,ARTEMIS450,BEAR1,666.2,None,+72.5,+32.7,0.20
2019-05-12T04:32:24,18558,G34.3,raster,ARTEMIS350,BEAR1,865.55,None,+72.5,+32.7,0.20
2019-05-12T04:36:46,18559,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,+71.9,+81.9,0.20
2019-05-12T04:36:46,18559,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,+71.9,+81.9,0.20
2019-05-12T04:41:05,18560,J1924-292,raster,ARTEMIS450,BEAR1,666.2,None,+110.1,+37.0,0.20
2019-05-12T04:41:05,18560,J1924-292,raster,ARTEMIS350,BEAR1,865.55,None,+110.1,+37.0,0.20
2019-05-12T04:45:20,18561,J1256-058,raster,ARTEMIS450,BEAR1,666.2,None,-71.7,+48.7,0.20
2019-05-12T04:45:20,18561,J1256-058,raster,ARTEMIS350,BEAR1,865.55,None,-71.7,+48.7,0.20
2019-05-12T04:50:08,18562,G45.1,raster,ARTEMIS450,BEAR1,666.2,None,+63.3,+27.2,0.21
2019-05-12T04:50:08,18562,G45.1,raster,ARTEMIS350,BEAR1,865.55,None,+63.3,+27.2,0.21
2019-05-12T04:55:12,18563,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,+62.6,+81.9,0.20
2019-05-12T04:55:12,18563,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,+62.6,+81.9,0.20
2019-05-12T05:00:49,18564,W33_e,go,ARTEMIS450,BEAR1,666.2,None,+88.2,+55.3,0.21
2019-05-12T05:00:49,18564,W33_e,go,ARTEMIS350,BEAR1,865.55,None,+88.2,+55.3,0.21
2019-05-12T05:01:07,18565,W33_e,otf,ARTEMIS450,BEAR1,666.2,None,+88.2,+55.4,0.21
2019-05-12T05:01:07,18565,W33_e,otf,ARTEMIS350,BEAR1,865.55,None,+88.2,+55.4,0.21
2019-05-12T05:09:26,18566,W33_e,otf,ARTEMIS450,BEAR1,666.2,None,+87.4,+57.2,0.20
2019-05-12T05:09:26,18566,W33_e,otf,ARTEMIS350,BEAR1,865.55,None,+87.4,+57.2,0.20
2019-05-12T05:17:45,18567,W33_e,go,ARTEMIS450,BEAR1,666.2,None,+86.3,+59.1,0.19
2019-05-12T05:17:45,18567,W33_e,go,ARTEMIS350,BEAR1,865.55,None,+86.3,+59.1,0.19
2019-05-12T05:17:48,18568,W33_e,otf,ARTEMIS450,BEAR1,666.2,None,+86.3,+59.2,0.20
2019-05-12T05:17:48,18568,W33_e,otf,ARTEMIS350,BEAR1,865.55,None,+86.3,+59.2,0.20
2019-05-12T05:26:11,18569,W33_e,otf,ARTEMIS450,BEAR1,666.2,None,+85.3,+61.1,0.20
2019-05-12T05:26:11,18569,W33_e,otf,ARTEMIS350,BEAR1,865.55,None,+85.3,+61.1,0.20
2019-05-12T05:35:02,18570,W33_f,go,ARTEMIS450,BEAR1,666.2,None,+83.8,+63.1,0.18
2019-05-12T05:35:02,18570,W33_f,go,ARTEMIS350,BEAR1,865.55,None,+83.8,+63.1,0.18
2019-05-12T05:35:06,18571,W33_f,otf,ARTEMIS450,BEAR1,666.2,None,+83.8,+63.1,0.18
2019-05-12T05:35:06,18571,W33_f,otf,ARTEMIS350,BEAR1,865.55,None,+83.8,+63.1,0.18
2019-05-12T05:41:13,18572,W33_f,otf,ARTEMIS450,BEAR1,666.2,None,+82.9,+64.4,0.19
2019-05-12T05:41:13,18572,W33_f,otf,ARTEMIS350,BEAR1,865.55,None,+82.9,+64.4,0.19
2019-05-12T05:47:17,18573,G5.89,raster,ARTEMIS450,BEAR1,666.2,None,+97.4,+70.2,0.19
2019-05-12T05:47:17,18573,G5.89,raster,ARTEMIS350,BEAR1,865.55,None,+97.4,+70.2,0.19
2019-05-12T05:49:43,18574,G10.62,raster,ARTEMIS450,BEAR1,666.2,None,+86.4,+67.9,0.19
2019-05-12T05:49:43,18574,G10.62,raster,ARTEMIS350,BEAR1,865.55,None,+86.4,+67.9,0.19
2019-05-12T05:52:23,18575,G10.62,Z-Focus,ARTEMIS450,BEAR1,666.2,None,+86.1,+68.6,0.19
2019-05-12T05:52:23,18575,G10.62,Z-Focus,ARTEMIS350,BEAR1,865.55,None,+86.1,+68.6,0.19
2019-05-12T05:56:02,18576,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,+85.6,+81.9,0.19
2019-05-12T05:56:02,18576,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,+85.6,+81.9,0.19
2019-05-12T05:59:46,18577,W33_g,go,ARTEMIS450,BEAR1,666.2,None,+79.2,+68.7,0.19
2019-05-12T05:59:46,18577,W33_g,go,ARTEMIS350,BEAR1,865.55,None,+79.2,+68.7,0.19
2019-05-12T06:00:17,18578,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,+79.2,+81.9,0.19
2019-05-12T06:00:17,18578,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,+79.2,+81.9,0.19
2019-05-12T06:03:59,18579,W33_g,go,ARTEMIS450,BEAR1,666.2,None,+78.3,+69.6,0.20
2019-05-12T06:03:59,18579,W33_g,go,ARTEMIS350,BEAR1,865.55,None,+78.3,+69.6,0.20
2019-05-12T06:04:22,18580,W33_g,otf,ARTEMIS450,BEAR1,666.2,None,+78.3,+69.7,0.20
2019-05-12T06:04:22,18580,W33_g,otf,ARTEMIS350,BEAR1,865.55,None,+78.3,+69.7,0.20
2019-05-12T06:13:03,18581,W33_g,otf,ARTEMIS450,BEAR1,666.2,None,+76.3,+71.6,0.20
2019-05-12T06:13:03,18581,W33_g,otf,ARTEMIS350,BEAR1,865.55,None,+76.3,+71.6,0.20
2019-05-12T06:21:38,18582,W33_g,go,ARTEMIS450,BEAR1,666.2,None,+73.7,+73.5,0.19
2019-05-12T06:21:38,18582,W33_g,go,ARTEMIS350,BEAR1,865.55,None,+73.7,+73.5,0.19
2019-05-12T06:21:41,18583,W33_g,otf,ARTEMIS450,BEAR1,666.2,None,+73.7,+73.6,0.19
2019-05-12T06:21:41,18583,W33_g,otf,ARTEMIS350,BEAR1,865.55,None,+73.7,+73.6,0.19
2019-05-12T06:30:20,18584,W33_g,otf,ARTEMIS450,BEAR1,666.2,None,+70.8,+75.4,0.20
2019-05-12T06:30:20,18584,W33_g,otf,ARTEMIS350,BEAR1,865.55,None,+70.8,+75.4,0.20
2019-05-12T06:38:53,18585,G34.3,raster,ARTEMIS450,BEAR1,666.2,None,+44.1,+57.7,0.21
2019-05-12T06:38:53,18585,G34.3,raster,ARTEMIS350,BEAR1,865.55,None,+44.1,+57.7,0.21
2019-05-12T06:41:20,18586,B13134,raster,ARTEMIS450,BEAR1,666.2,None,+208.6,+32.6,0.21
2019-05-12T06:41:20,18586,B13134,raster,ARTEMIS350,BEAR1,865.55,None,+208.6,+32.6,0.21
2019-05-12T06:44:32,18587,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,+208.7,+81.9,0.20
2019-05-12T06:44:32,18587,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,+208.7,+81.9,0.20
2019-05-12T06:48:49,18588,GAL316.8_a,go,ARTEMIS450,BEAR1,666.2,None,+207.5,+42.7,0.20
2019-05-12T06:48:49,18588,GAL316.8_a,go,ARTEMIS350,BEAR1,865.55,None,+207.5,+42.7,0.20
2019-05-12T06:49:03,18589,GAL316.8_a,otf,ARTEMIS450,BEAR1,666.2,None,+207.4,+42.7,0.20
2019-05-12T06:49:03,18589,GAL316.8_a,otf,ARTEMIS350,BEAR1,865.55,None,+207.4,+42.7,0.20
2019-05-12T06:56:43,18590,GAL316.8_a,otf,ARTEMIS450,BEAR1,666.2,None,+208.2,+41.8,0.20
2019-05-12T06:56:43,18590,GAL316.8_a,otf,ARTEMIS350,BEAR1,865.55,None,+208.2,+41.8,0.20
2019-05-12T07:04:40,18591,GAL316.8_a,go,ARTEMIS450,BEAR1,666.2,None,+208.8,+41.0,0.20
2019-05-12T07:04:40,18591,GAL316.8_a,go,ARTEMIS350,BEAR1,865.55,None,+208.8,+41.0,0.20
2019-05-12T07:04:43,18592,GAL316.8_a,otf,ARTEMIS450,BEAR1,666.2,None,+208.7,+41.0,0.20
2019-05-12T07:04:43,18592,GAL316.8_a,otf,ARTEMIS350,BEAR1,865.55,None,+208.7,+41.0,0.20
2019-05-12T07:12:19,18593,GAL316.8_a,otf,ARTEMIS450,BEAR1,666.2,None,+209.4,+40.1,0.19
2019-05-12T07:12:19,18593,GAL316.8_a,otf,ARTEMIS350,BEAR1,865.55,None,+209.4,+40.1,0.19
2019-05-12T07:20:05,18594,GAL316.8_b,go,ARTEMIS450,BEAR1,666.2,None,+209.9,+39.2,0.21
2019-05-12T07:20:05,18594,GAL316.8_b,go,ARTEMIS350,BEAR1,865.55,None,+209.9,+39.2,0.21
2019-05-12T07:20:09,18595,GAL316.8_b,otf,ARTEMIS450,BEAR1,666.2,None,+209.9,+39.2,0.21
2019-05-12T07:20:09,18595,GAL316.8_b,otf,ARTEMIS350,BEAR1,865.55,None,+209.9,+39.2,0.21
2019-05-12T07:25:33,18596,GAL316.8_b,otf,ARTEMIS450,BEAR1,666.2,None,+210.3,+38.5,0.21
2019-05-12T07:25:33,18596,GAL316.8_b,otf,ARTEMIS350,BEAR1,865.55,None,+210.3,+38.5,0.21
2019-05-12T07:31:15,18597,GAL316.8_b,go,ARTEMIS450,BEAR1,666.2,None,+210.6,+37.9,0.20
2019-05-12T07:31:15,18597,GAL316.8_b,go,ARTEMIS350,BEAR1,865.55,None,+210.6,+37.9,0.20
2019-05-12T07:31:18,18598,GAL316.8_b,otf,ARTEMIS450,BEAR1,666.2,None,+210.6,+37.9,0.20
2019-05-12T07:31:18,18598,GAL316.8_b,otf,ARTEMIS350,BEAR1,865.55,None,+210.6,+37.9,0.20
2019-05-12T07:36:40,18599,GAL316.8_b,otf,ARTEMIS450,BEAR1,666.2,None,+210.9,+37.2,0.21
2019-05-12T07:36:40,18599,GAL316.8_b,otf,ARTEMIS350,BEAR1,865.55,None,+210.9,+37.2,0.21
2019-05-12T07:42:23,18600,G34.3,raster,ARTEMIS450,BEAR1,666.2,None,+13.8,+65.1,0.21
2019-05-12T07:42:23,18600,G34.3,raster,ARTEMIS350,BEAR1,865.55,None,+13.8,+65.1,0.21
2019-05-12T07:45:52,18601,IRAS16293,raster,ARTEMIS450,BEAR1,666.2,None,-99.3,+62.4,0.20
2019-05-12T07:45:52,18601,IRAS16293,raster,ARTEMIS350,BEAR1,865.55,None,-99.3,+62.4,0.20
2019-05-12T07:49:17,18602,IRAS16293,Z-Focus,ARTEMIS450,BEAR1,666.2,None,-99.4,+61.7,0.20
2019-05-12T07:49:17,18602,IRAS16293,Z-Focus,ARTEMIS350,BEAR1,865.55,None,-99.4,+61.7,0.20
2019-05-12T07:53:17,18603,IRAS16293,X-Focus,ARTEMIS450,BEAR1,666.2,None,-99.5,+60.7,0.21
2019-05-12T07:53:17,18603,IRAS16293,X-Focus,ARTEMIS350,BEAR1,865.55,None,-99.5,+60.7,0.21
2019-05-12T07:56:54,18604,IRAS16293,Y-Focus,ARTEMIS450,BEAR1,666.2,None,-99.6,+59.9,0.20
2019-05-12T07:56:54,18604,IRAS16293,Y-Focus,ARTEMIS350,BEAR1,865.55,None,-99.6,+59.9,0.20
2019-05-12T08:00:32,18605,IRAS16293,raster,ARTEMIS450,BEAR1,666.2,None,-99.7,+59.1,0.20
2019-05-12T08:00:32,18605,IRAS16293,raster,ARTEMIS350,BEAR1,865.55,None,-99.7,+59.1,0.20
2019-05-12T08:03:29,18606,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-99.8,+81.9,0.21
2019-05-12T08:03:29,18606,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-99.8,+81.9,0.21
2019-05-12T08:07:38,18607,G339.58_a,go,ARTEMIS450,BEAR1,666.2,None,-99.8,+19.5,0.21
2019-05-12T08:07:38,18607,G339.58_a,go,ARTEMIS350,BEAR1,865.55,None,-99.8,+19.5,0.21
2019-05-12T08:08:00,18608,G339.58_a,go,ARTEMIS450,BEAR1,666.2,None,-138.9,+55.5,0.21
2019-05-12T08:08:00,18608,G339.58_a,go,ARTEMIS350,BEAR1,865.55,None,-138.9,+55.5,0.21
2019-05-12T08:08:10,18609,G339.58_a,otf,ARTEMIS450,BEAR1,666.2,None,-138.9,+55.4,0.21
2019-05-12T08:08:10,18609,G339.58_a,otf,ARTEMIS350,BEAR1,865.55,None,-138.9,+55.4,0.21
2019-05-12T08:13:54,18610,G339.58_a,otf,ARTEMIS450,BEAR1,666.2,None,-138.1,+54.6,0.20
2019-05-12T08:13:54,18610,G339.58_a,otf,ARTEMIS350,BEAR1,865.55,None,-138.1,+54.6,0.20
2019-05-12T08:19:38,18611,G339.58_a,go,ARTEMIS450,BEAR1,666.2,None,-137.2,+53.7,0.20
2019-05-12T08:19:38,18611,G339.58_a,go,ARTEMIS350,BEAR1,865.55,None,-137.2,+53.7,0.20
2019-05-12T08:19:41,18612,G339.58_a,otf,ARTEMIS450,BEAR1,666.2,None,-137.3,+53.6,0.20
2019-05-12T08:19:41,18612,G339.58_a,otf,ARTEMIS350,BEAR1,865.55,None,-137.3,+53.6,0.20
2019-05-12T08:25:27,18613,G339.58_a,otf,ARTEMIS450,BEAR1,666.2,None,-136.6,+52.8,0.20
2019-05-12T08:25:27,18613,G339.58_a,otf,ARTEMIS350,BEAR1,865.55,None,-136.6,+52.8,0.20
2019-05-12T08:31:08,18614,G339.58_b,go,ARTEMIS450,BEAR1,666.2,None,-135.9,+51.9,0.20
2019-05-12T08:31:08,18614,G339.58_b,go,ARTEMIS350,BEAR1,865.55,None,-135.9,+51.9,0.20
2019-05-12T08:31:11,18615,G339.58_b,otf,ARTEMIS450,BEAR1,666.2,None,-135.9,+51.8,0.20
2019-05-12T08:31:11,18615,G339.58_b,otf,ARTEMIS350,BEAR1,865.55,None,-135.9,+51.8,0.20
2019-05-12T08:36:52,18616,G339.58_b,otf,ARTEMIS450,BEAR1,666.2,None,-135.3,+50.9,0.20
2019-05-12T08:36:52,18616,G339.58_b,otf,ARTEMIS350,BEAR1,865.55,None,-135.3,+50.9,0.20
2019-05-12T08:42:27,18617,G339.58_b,go,ARTEMIS450,BEAR1,666.2,None,-134.7,+50.0,0.21
2019-05-12T08:42:27,18617,G339.58_b,go,ARTEMIS350,BEAR1,865.55,None,-134.7,+50.0,0.21
2019-05-12T08:42:30,18618,G339.58_b,otf,ARTEMIS450,BEAR1,666.2,None,-134.7,+49.9,0.21
2019-05-12T08:42:30,18618,G339.58_b,otf,ARTEMIS350,BEAR1,865.55,None,-134.7,+49.9,0.21
2019-05-12T08:48:15,18619,G339.58_b,otf,ARTEMIS450,BEAR1,666.2,None,-134.2,+49.1,0.20
2019-05-12T08:48:15,18619,G339.58_b,otf,ARTEMIS350,BEAR1,865.55,None,-134.2,+49.1,0.20
2019-05-12T08:53:50,18620,G5.89,raster,ARTEMIS450,BEAR1,666.2,None,-97.7,+66.9,0.21
2019-05-12T08:53:50,18620,G5.89,raster,ARTEMIS350,BEAR1,865.55,None,-97.7,+66.9,0.21
2019-05-12T08:56:19,18621,G10.62,raster,ARTEMIS450,BEAR1,666.2,None,-86.3,+68.1,0.20
2019-05-12T08:56:19,18621,G10.62,raster,ARTEMIS350,BEAR1,865.55,None,-86.3,+68.1,0.20
2019-05-12T08:58:59,18622,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-86.7,+81.9,0.20
2019-05-12T08:58:59,18622,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-86.7,+81.9,0.20
2019-05-12T09:02:41,18623,W33_h,go,ARTEMIS450,BEAR1,666.2,None,-80.6,+66.8,0.21
2019-05-12T09:02:41,18623,W33_h,go,ARTEMIS350,BEAR1,865.55,None,-80.6,+66.8,0.21
2019-05-12T09:03:03,18624,W33_h,otf,ARTEMIS450,BEAR1,666.2,None,-80.8,+66.7,0.21
2019-05-12T09:03:03,18624,W33_h,otf,ARTEMIS350,BEAR1,865.55,None,-80.8,+66.7,0.21
2019-05-12T09:11:53,18625,W33_h,otf,ARTEMIS450,BEAR1,666.2,None,-82.3,+64.8,0.21
2019-05-12T09:11:53,18625,W33_h,otf,ARTEMIS350,BEAR1,865.55,None,-82.3,+64.8,0.21
2019-05-12T09:20:36,18626,W33_h,go,ARTEMIS450,BEAR1,666.2,None,-83.5,+62.8,0.21
2019-05-12T09:20:36,18626,W33_h,go,ARTEMIS350,BEAR1,865.55,None,-83.5,+62.8,0.21
2019-05-12T09:20:38,18627,W33_h,otf,ARTEMIS450,BEAR1,666.2,None,-83.7,+62.7,0.21
2019-05-12T09:20:38,18627,W33_h,otf,ARTEMIS350,BEAR1,865.55,None,-83.7,+62.7,0.21
2019-05-12T09:29:25,18628,W33_h,otf,ARTEMIS450,BEAR1,666.2,None,-84.9,+60.8,0.21
2019-05-12T09:29:25,18628,W33_h,otf,ARTEMIS350,BEAR1,865.55,None,-84.9,+60.8,0.21
2019-05-12T09:38:25,18629,G10.62,raster,ARTEMIS450,BEAR1,666.2,None,-90.9,+58.4,0.21
2019-05-12T09:38:25,18629,G10.62,raster,ARTEMIS350,BEAR1,865.55,None,-90.9,+58.4,0.21
2019-05-12T09:41:44,18630,W33_a,go,ARTEMIS450,BEAR1,666.2,None,-87.4,+57.8,0.22
2019-05-12T09:41:44,18630,W33_a,go,ARTEMIS350,BEAR1,865.55,None,-87.4,+57.8,0.22
2019-05-12T09:41:50,18631,W33_a,otf,ARTEMIS450,BEAR1,666.2,None,-87.5,+57.8,0.22
2019-05-12T09:41:50,18631,W33_a,otf,ARTEMIS350,BEAR1,865.55,None,-87.5,+57.8,0.22
2019-05-12T09:47:54,18632,W33_a,otf,ARTEMIS450,BEAR1,666.2,None,-88.2,+56.5,0.21
2019-05-12T09:47:54,18632,W33_a,otf,ARTEMIS350,BEAR1,865.55,None,-88.2,+56.5,0.21
2019-05-12T09:53:48,18633,W33_a,go,ARTEMIS450,BEAR1,666.2,None,-88.7,+55.1,0.21
2019-05-12T09:53:48,18633,W33_a,go,ARTEMIS350,BEAR1,865.55,None,-88.7,+55.1,0.21
2019-05-12T09:53:51,18634,W33_a,otf,ARTEMIS450,BEAR1,666.2,None,-88.8,+55.0,0.21
2019-05-12T09:53:51,18634,W33_a,otf,ARTEMIS350,BEAR1,865.55,None,-88.8,+55.0,0.21
2019-05-12T10:00:02,18635,W33_a,otf,ARTEMIS450,BEAR1,666.2,None,-89.4,+53.7,0.21
2019-05-12T10:00:02,18635,W33_a,otf,ARTEMIS350,BEAR1,865.55,None,-89.4,+53.7,0.21
2019-05-12T10:06:00,18636,W33_f,go,ARTEMIS450,BEAR1,666.2,None,-89.3,+52.5,0.21
2019-05-12T10:06:00,18636,W33_f,go,ARTEMIS350,BEAR1,865.55,None,-89.3,+52.5,0.21
2019-05-12T10:06:04,18637,W33_f,otf,ARTEMIS450,BEAR1,666.2,None,-89.4,+52.4,0.21
2019-05-12T10:06:04,18637,W33_f,otf,ARTEMIS350,BEAR1,865.55,None,-89.4,+52.4,0.21
2019-05-12T10:12:11,18638,W33_f,otf,ARTEMIS450,BEAR1,666.2,None,-90.0,+51.1,0.22
2019-05-12T10:12:11,18638,W33_f,otf,ARTEMIS350,BEAR1,865.55,None,-90.0,+51.1,0.22
2019-05-12T10:18:09,18639,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-91.0,+81.9,0.22
2019-05-12T10:18:09,18639,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-91.0,+81.9,0.22
2019-05-12T10:22:09,18640,Neptune,raster,ARTEMIS450,BEAR1,666.2,None,+65.3,+54.7,0.22
2019-05-12T10:22:09,18640,Neptune,raster,ARTEMIS350,BEAR1,865.55,None,+65.3,+54.7,0.22
2019-05-12T10:25:45,18641,Neptune,Z-Focus,ARTEMIS450,BEAR1,666.2,None,+64.5,+55.4,0.22
2019-05-12T10:25:45,18641,Neptune,Z-Focus,ARTEMIS350,BEAR1,865.55,None,+64.5,+55.4,0.22
2019-05-12T10:29:44,18642,Neptune,X-Focus,ARTEMIS450,BEAR1,666.2,None,+63.5,+56.2,0.22
2019-05-12T10:29:44,18642,Neptune,X-Focus,ARTEMIS350,BEAR1,865.55,None,+63.5,+56.2,0.22
2019-05-12T10:33:30,18643,Neptune,Y-Focus,ARTEMIS450,BEAR1,666.2,None,+62.6,+57.0,0.23
