YYYY-MM-DDTHH:MM:SS,Scan,SourceName,ScanType,Receiver,Backend,Frequency,Line,Az,El,PWV
2019-05-12T10:33:30,18643,Neptune,Y-Focus,ARTEMIS350,BEAR1,865.55,None,+62.6,+57.0,0.23
2019-05-12T10:37:27,18644,Neptune,point,ARTEMIS450,BEAR1,666.2,None,+61.5,+57.8,0.23
2019-05-12T10:37:27,18644,Neptune,point,ARTEMIS350,BEAR1,865.55,None,+61.5,+57.8,0.23
2019-05-12T10:38:55,18645,Neptune,otf,ARTEMIS450,BEAR1,666.2,None,+61.0,+58.1,0.23
2019-05-12T10:38:55,18645,Neptune,otf,ARTEMIS350,BEAR1,865.55,None,+61.0,+58.1,0.23
2019-05-12T11:19:47,18646,Neptune,point,ARTEMIS450,BEAR1,666.2,None,+46.6,+65.7,0.23
2019-05-12T11:19:47,18646,Neptune,point,ARTEMIS350,BEAR1,865.55,None,+46.6,+65.7,0.23
2019-05-12T11:22:22,18647,K3-50A,raster,ARTEMIS450,BEAR1,666.2,None,-29.6,+25.6,0.23
2019-05-12T11:22:22,18647,K3-50A,raster,ARTEMIS350,BEAR1,865.55,None,-29.6,+25.6,0.23
2019-05-12T11:26:33,18648,K3-50A,raster,ARTEMIS450,BEAR1,666.2,None,-30.3,+25.2,0.23
2019-05-12T11:26:33,18648,K3-50A,raster,ARTEMIS350,BEAR1,865.55,None,-30.3,+25.2,0.23
2019-05-12T11:30:06,18649,CRL2688,raster,ARTEMIS450,BEAR1,666.2,None,-17.1,+27.6,0.23
2019-05-12T11:30:06,18649,CRL2688,raster,ARTEMIS350,BEAR1,865.55,None,-17.1,+27.6,0.23
2019-05-12T11:34:11,18650,NGC253,raster,ARTEMIS450,BEAR1,666.2,None,+101.3,+56.9,0.23
2019-05-12T11:34:11,18650,NGC253,raster,ARTEMIS350,BEAR1,865.55,None,+101.3,+56.9,0.23
2019-05-12T11:38:37,18651,NGC253,raster,ARTEMIS450,BEAR1,666.2,None,+101.1,+57.8,0.23
2019-05-12T11:38:37,18651,NGC253,raster,ARTEMIS350,BEAR1,865.55,None,+101.1,+57.8,0.23
2019-05-12T11:42:04,18652,Neptune,point,ARTEMIS450,BEAR1,666.2,None,+35.0,+69.1,0.23
2019-05-12T11:42:04,18652,Neptune,point,ARTEMIS350,BEAR1,865.55,None,+35.0,+69.1,0.23
2019-05-12T11:43:38,18653,Neptune,point,ARTEMIS450,BEAR1,666.2,None,+34.2,+69.3,0.23
2019-05-12T11:43:38,18653,Neptune,point,ARTEMIS350,BEAR1,865.55,None,+34.2,+69.3,0.23
2019-05-12T11:44:48,18654,Saturn,raster,ARTEMIS450,BEAR1,666.2,None,-97.4,+47.1,0.23
2019-05-12T11:44:48,18654,Saturn,raster,ARTEMIS350,BEAR1,865.55,None,-97.4,+47.1,0.23
2019-05-12T11:48:06,18655,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-100.0,+81.9,0.23
2019-05-12T11:48:06,18655,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-100.0,+81.9,0.23
2019-05-12T11:53:38,18656,Saturn,go,ARTEMIS450,BEAR1,666.2,None,-97.9,+45.1,0.23
2019-05-12T11:53:38,18656,Saturn,go,ARTEMIS350,BEAR1,865.55,None,-97.9,+45.1,0.23
2019-05-12T11:54:00,18657,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-100.0,+81.9,0.24
2019-05-12T11:54:00,18657,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-100.0,+81.9,0.24
2019-05-12T11:58:11,18658,Saturn,go,ARTEMIS450,BEAR1,666.2,None,-98.2,+44.1,0.23
2019-05-12T11:58:11,18658,Saturn,go,ARTEMIS350,BEAR1,865.55,None,-98.2,+44.1,0.23
2019-05-12T19:10:49,18793,N/A,point,ARTEMIS450,BEAR1,666.2,None,-3.2,+42.4,0.47
2019-05-12T19:10:49,18793,N/A,point,ARTEMIS350,BEAR1,865.55,None,-3.2,+42.4,0.47
2019-05-12T19:11:14,18794,Mars,point,ARTEMIS450,BEAR1,666.2,None,-3.3,+42.4,0.47
2019-05-12T19:11:14,18794,Mars,point,ARTEMIS350,BEAR1,865.55,None,-3.3,+42.4,0.47
2019-05-12T19:14:21,18795,Mars,point,ARTEMIS450,BEAR1,666.2,None,-4.3,+42.3,0.53
2019-05-12T19:14:21,18795,Mars,point,ARTEMIS350,BEAR1,865.55,None,-4.3,+42.3,0.53
2019-05-12T19:18:58,18796,Mars,point,ARTEMIS450,BEAR1,666.2,None,-5.7,+42.3,0.49
2019-05-12T19:18:58,18796,Mars,point,ARTEMIS350,BEAR1,865.55,None,-5.7,+42.3,0.49
2019-05-12T19:25:05,18797,Mars,point,ARTEMIS450,BEAR1,666.2,None,-7.6,+42.1,0.49
2019-05-12T19:25:05,18797,Mars,point,ARTEMIS350,BEAR1,865.55,None,-7.6,+42.1,0.49
2019-05-12T19:28:38,18798,Mars,point,ARTEMIS450,BEAR1,666.2,None,-8.6,+42.0,0.48
2019-05-12T19:28:38,18798,Mars,point,ARTEMIS350,BEAR1,865.55,None,-8.6,+42.0,0.48
2019-05-12T19:32:34,18799,Mars,point,ARTEMIS450,BEAR1,666.2,None,-9.8,+41.8,0.46
2019-05-12T19:32:34,18799,Mars,point,ARTEMIS350,BEAR1,865.55,None,-9.8,+41.8,0.46
2019-05-12T19:34:41,18800,Mars,point,ARTEMIS450,BEAR1,666.2,None,-10.5,+41.7,0.50
2019-05-12T19:34:41,18800,Mars,point,ARTEMIS350,BEAR1,865.55,None,-10.5,+41.7,0.50
2019-05-12T19:39:44,18801,Mars,point,ARTEMIS450,BEAR1,666.2,None,-12.0,+41.5,0.48
2019-05-12T19:39:44,18801,Mars,point,ARTEMIS350,BEAR1,865.55,None,-12.0,+41.5,0.48
2019-05-12T19:41:12,18802,Mars,Z-Focus,ARTEMIS450,BEAR1,666.2,None,-12.4,+41.5,0.50
2019-05-12T19:41:12,18802,Mars,Z-Focus,ARTEMIS350,BEAR1,865.55,None,-12.4,+41.5,0.50
2019-05-12T19:45:33,18803,Mars,Z-Focus,ARTEMIS450,BEAR1,666.2,None,-13.7,+41.2,0.51
2019-05-12T19:45:33,18803,Mars,Z-Focus,ARTEMIS350,BEAR1,865.55,None,-13.7,+41.2,0.51
2019-05-12T19:49:31,18804,Mars,Z-Focus,ARTEMIS450,BEAR1,666.2,None,-14.9,+41.0,0.47
2019-05-12T19:49:31,18804,Mars,Z-Focus,ARTEMIS350,BEAR1,865.55,None,-14.9,+41.0,0.47
2019-05-12T19:53:05,18805,Mars,X-Focus,ARTEMIS450,BEAR1,666.2,None,-15.9,+40.8,0.47
2019-05-12T19:53:05,18805,Mars,X-Focus,ARTEMIS350,BEAR1,865.55,None,-15.9,+40.8,0.47
2019-05-12T19:57:04,18806,Mars,Y-Focus,ARTEMIS450,BEAR1,666.2,None,-17.0,+40.5,0.52
2019-05-12T19:57:04,18806,Mars,Y-Focus,ARTEMIS350,BEAR1,865.55,None,-17.0,+40.5,0.52
2019-05-12T20:00:48,18807,Mars,Y-Focus,ARTEMIS450,BEAR1,666.2,None,-18.1,+40.3,0.48
2019-05-12T20:00:48,18807,Mars,Y-Focus,ARTEMIS350,BEAR1,865.55,None,-18.1,+40.3,0.48
2019-05-12T20:04:36,18808,Mars,point,ARTEMIS450,BEAR1,666.2,None,-19.2,+40.0,0.48
2019-05-12T20:04:36,18808,Mars,point,ARTEMIS350,BEAR1,865.55,None,-19.2,+40.0,0.48
2019-05-12T20:05:49,18809,Mars,otf,ARTEMIS450,BEAR1,666.2,None,-19.6,+39.9,0.48
2019-05-12T20:05:49,18809,Mars,otf,ARTEMIS350,BEAR1,865.55,None,-19.6,+39.9,0.48
2019-05-12T20:46:07,18810,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-28.0,+81.9,0.54
2019-05-12T20:46:07,18810,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-28.0,+81.9,0.54
2019-05-12T20:50:34,18811,Mars,point,ARTEMIS450,BEAR1,666.2,None,-31.1,+35.5,0.56
2019-05-12T20:50:34,18811,Mars,point,ARTEMIS350,BEAR1,865.55,None,-31.1,+35.5,0.56
2019-05-12T20:52:55,18812,Mars,point,ARTEMIS450,BEAR1,666.2,None,-31.7,+35.2,0.56
2019-05-12T20:52:55,18812,Mars,point,ARTEMIS350,BEAR1,865.55,None,-31.7,+35.2,0.56
2019-05-12T20:55:23,18813,Mars,point,ARTEMIS450,BEAR1,666.2,None,-32.2,+34.9,0.55
2019-05-12T20:55:23,18813,Mars,point,ARTEMIS350,BEAR1,865.55,None,-32.2,+34.9,0.55
2019-05-12T20:57:49,18814,Carina,point,ARTEMIS450,BEAR1,666.2,None,-208.2,+42.0,0.52
2019-05-12T20:57:49,18814,Carina,point,ARTEMIS350,BEAR1,865.55,None,-208.2,+42.0,0.52
2019-05-12T21:00:19,18815,PKS1101-536,point,ARTEMIS450,BEAR1,666.2,None,-216.5,+42.4,0.53
2019-05-12T21:00:19,18815,PKS1101-536,point,ARTEMIS350,BEAR1,865.55,None,-216.5,+42.4,0.53
2019-05-12T21:02:13,18816,PKS1101-536,raster,ARTEMIS450,BEAR1,666.2,None,-216.4,+42.7,0.54
2019-05-12T21:02:13,18816,PKS1101-536,raster,ARTEMIS350,BEAR1,865.55,None,-216.4,+42.7,0.54
2019-05-12T21:11:00,18817,NGC3603-mos,otf,ARTEMIS450,BEAR1,666.2,None,-215.7,+43.9,0.53
2019-05-12T21:11:00,18817,NGC3603-mos,otf,ARTEMIS350,BEAR1,865.55,None,-215.7,+43.9,0.53
2019-05-12T21:11:56,18818,NGC3603-mos,otf,ARTEMIS450,BEAR1,666.2,None,-210.4,+40.7,0.53
2019-05-12T21:11:56,18818,NGC3603-mos,otf,ARTEMIS350,BEAR1,865.55,None,-210.4,+40.7,0.53
2019-05-12T21:19:29,18819,NGC3603-mos,otf,ARTEMIS450,BEAR1,666.2,None,-207.4,+39.9,0.54
2019-05-12T21:19:29,18819,NGC3603-mos,otf,ARTEMIS350,BEAR1,865.55,None,-207.4,+39.9,0.54
2019-05-12T21:23:15,18820,NGC3603-mos,otf,ARTEMIS450,BEAR1,666.2,None,-207.1,+40.3,0.52
2019-05-12T21:23:15,18820,NGC3603-mos,otf,ARTEMIS350,BEAR1,865.55,None,-207.1,+40.3,0.52
2019-05-12T21:25:33,18821,NGC3603-mos,otf,ARTEMIS450,BEAR1,666.2,None,-206.4,+40.9,0.53
2019-05-12T21:25:33,18821,NGC3603-mos,otf,ARTEMIS350,BEAR1,865.55,None,-206.4,+40.9,0.53
2019-05-12T22:00:11,18822,NGC3603-mos,otf,ARTEMIS450,BEAR1,666.2,None,-203.2,+44.3,0.55
2019-05-12T22:00:11,18822,NGC3603-mos,otf,ARTEMIS350,BEAR1,865.55,None,-203.2,+44.3,0.55
2019-05-12T22:29:31,18823,Carina,point,ARTEMIS450,BEAR1,666.2,None,-196.7,+50.3,0.57
2019-05-12T22:29:31,18823,Carina,point,ARTEMIS350,BEAR1,865.55,None,-196.7,+50.3,0.57
2019-05-12T22:30:50,18824,Carina,Z-Focus,ARTEMIS450,BEAR1,666.2,None,-196.5,+50.3,0.56
2019-05-12T22:30:50,18824,Carina,Z-Focus,ARTEMIS350,BEAR1,865.55,None,-196.5,+50.3,0.56
2019-05-12T22:34:49,18825,Carina,Y-Focus,ARTEMIS450,BEAR1,666.2,None,-195.8,+50.6,0.57
2019-05-12T22:34:49,18825,Carina,Y-Focus,ARTEMIS350,BEAR1,865.55,None,-195.8,+50.6,0.57
2019-05-12T22:38:25,18826,Carina,X-Focus,ARTEMIS450,BEAR1,666.2,None,-195.2,+50.8,0.58
2019-05-12T22:38:25,18826,Carina,X-Focus,ARTEMIS350,BEAR1,865.55,None,-195.2,+50.8,0.58
2019-05-12T22:42:28,18827,Carina,X-Focus,ARTEMIS450,BEAR1,666.2,None,-194.5,+51.1,0.58
2019-05-12T22:42:28,18827,Carina,X-Focus,ARTEMIS350,BEAR1,865.55,None,-194.5,+51.1,0.58
2019-05-12T22:46:24,18828,B13134,raster,ARTEMIS450,BEAR1,666.2,None,-207.3,+35.9,0.57
2019-05-12T22:46:24,18828,B13134,raster,ARTEMIS350,BEAR1,865.55,None,-207.3,+35.9,0.57
2019-05-12T22:48:54,18829,NGC4945,raster,ARTEMIS450,BEAR1,666.2,None,-223.1,+41.9,0.58
2019-05-12T22:48:54,18829,NGC4945,raster,ARTEMIS350,BEAR1,865.55,None,-223.1,+41.9,0.58
2019-05-12T22:52:08,18830,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-223.0,+42.3,0.59
2019-05-12T22:52:08,18830,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-223.0,+42.3,0.59
2019-05-12T22:52:21,18831,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-197.0,+81.9,0.61
2019-05-12T22:52:21,18831,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-197.0,+81.9,0.61
2019-05-12T22:57:01,18832,NGC3603-mos,go,ARTEMIS450,BEAR1,666.2,None,-195.8,+48.8,0.60
2019-05-12T22:57:01,18832,NGC3603-mos,go,ARTEMIS350,BEAR1,865.55,None,-195.8,+48.8,0.60
2019-05-12T22:57:16,18833,NGC3603-mos,raster,ARTEMIS450,BEAR1,666.2,None,-195.6,+48.7,0.61
2019-05-12T22:57:16,18833,NGC3603-mos,raster,ARTEMIS350,BEAR1,865.55,None,-195.6,+48.7,0.61
2019-05-12T23:41:59,18834,Carina,point,ARTEMIS450,BEAR1,666.2,None,-182.7,+53.1,0.65
2019-05-12T23:41:59,18834,Carina,point,ARTEMIS350,BEAR1,865.55,None,-182.7,+53.1,0.65
2019-05-12T23:44:08,18835,Carina,Z-Focus,ARTEMIS450,BEAR1,666.2,None,-182.3,+53.2,0.64
2019-05-12T23:44:08,18835,Carina,Z-Focus,ARTEMIS350,BEAR1,865.55,None,-182.3,+53.2,0.64
2019-05-12T23:47:54,18836,SKYDIP,skydip,ARTEMIS450,BEAR1,666.2,None,-181.0,+81.9,0.63
2019-05-12T23:47:54,18836,SKYDIP,skydip,ARTEMIS350,BEAR1,865.55,None,-181.0,+81.9,0.63
2019-05-12T23:51:44,18837,Carina,go,ARTEMIS450,BEAR1,666.2,None,-180.6,+53.2,0.62
2019-05-12T23:51:44,18837,Carina,go,ARTEMIS350,BEAR1,865.55,None,-180.6,+53.2,0.62
2019-05-12T23:52:01,18838,Carina_S1,go,ARTEMIS450,BEAR1,666.2,None,-180.5,+52.6,0.62
2019-05-12T23:52:01,18838,Carina_S1,go,ARTEMIS350,BEAR1,865.55,None,-180.5,+52.6,0.62
2019-05-12T23:53:12,18839,Carina_S1,go,ARTEMIS450,BEAR1,666.2,None,-180.5,+52.6,0.62
2019-05-12T23:53:12,18839,Carina_S1,go,ARTEMIS350,BEAR1,865.55,None,-180.5,+52.6,0.62
2019-05-12T23:53:15,18840,Carina_S1,otf,ARTEMIS450,BEAR1,666.2,None,-180.5,+52.6,0.62
2019-05-12T23:53:15,18840,Carina_S1,otf,ARTEMIS350,BEAR1,865.55,None,-180.5,+52.6,0.62
2019-05-13T00:07:32,18841,Carina_S1,go,ARTEMIS450,BEAR1,666.2,None,-177.6,+52.6,0.60
2019-05-13T00:07:32,18841,Carina_S1,go,ARTEMIS350,BEAR1,865.55,None,-177.6,+52.6,0.60
2019-05-13T00:07:36,18842,Carina_S1,otf,ARTEMIS450,BEAR1,666.2,None,-177.6,+52.5,0.60
2019-05-13T00:07:36,18842,Carina_S1,otf,ARTEMIS350,BEAR1,865.55,None,-177.6,+52.5,0.60
2019-05-13T00:09:41,18843,Carina_S1,go,ARTEMIS450,BEAR1,666.2,None,-177.1,+52.6,0.60
2019-05-13T00:09:41,18843,Carina_S1,go,ARTEMIS350,BEAR1,865.55,None,-177.1,+52.6,0.60
2019-05-13T00:09:51,18844,Carina_S1,otf,ARTEMIS450,BEAR1,666.2,None,-177.1,+52.6,0.60
2019-05-13T00:09:51,18844,Carina_S1,otf,ARTEMIS350,BEAR1,865.55,None,-177.1,+52.6,0.60
2019-05-13T00:15:59,18845,Carina_S1,go,ARTEMIS450,BEAR1,666.2,None,-175.9,+52.5,0.58
2019-05-13T00:15:59,18845,Carina_S1,go,ARTEMIS350,BEAR1,865.55,None,-175.9,+52.5,0.58
2019-05-13T00:16:08,18846,Carina_S1,otf,ARTEMIS450,BEAR1,666.2,None,-175.9,+52.5,0.58
2019-05-13T00:16:08,18846,Carina_S1,otf,ARTEMIS350,BEAR1,865.55,None,-175.9,+52.5,0.58
2019-05-13T00:18:10,18847,Carina_S1,go,ARTEMIS450,BEAR1,666.2,None,-175.4,+52.4,0.57
2019-05-13T00:18:10,18847,Carina_S1,go,ARTEMIS350,BEAR1,865.55,None,-175.4,+52.4,0.57
2019-05-13T00:18:18,18848,Carina_S1,otf,ARTEMIS450,BEAR1,666.2,None,-175.4,+52.4,0.57
2019-05-13T00:18:18,18848,Carina_S1,otf,ARTEMIS350,BEAR1,865.55,None,-175.4,+52.4,0.57
2019-05-13T00:21:22,18849,Carina_S1,go,ARTEMIS450,BEAR1,666.2,None,-174.8,+52.4,0.57
2019-05-13T00:21:22,18849,Carina_S1,go,ARTEMIS350,BEAR1,865.55,None,-174.8,+52.4,0.57
2019-05-13T00:21:31,18850,Carina_S1,otf,ARTEMIS450,BEAR1,666.2,None,-174.8,+52.4,0.56
2019-05-13T00:21:31,18850,Carina_S1,otf,ARTEMIS350,BEAR1,865.55,None,-174.8,+52.4,0.56
2019-05-13T00:27:19,18851,Carina,point,ARTEMIS450,BEAR1,666.2,None,-173.3,+52.8,0.56
2019-05-13T00:27:19,18851,Carina,point,ARTEMIS350,BEAR1,865.55,None,-173.3,+52.8,0.56
2019-05-13T00:28:58,18852,Carina_S1,go,ARTEMIS450,BEAR1,666.2,None,-173.3,+52.2,0.56
2019-05-13T00:28:58,18852,Carina_S1,go,ARTEMIS350,BEAR1,865.55,None,-173.3,+52.2,0.56
2019-05-13T00:29:02,18853,Carina_S1,otf,ARTEMIS450,BEAR1,666.2,None,-173.3,+52.1,0.56
2019-05-13T00:29:02,18853,Carina_S1,otf,ARTEMIS350,BEAR1,865.55,None,-173.3,+52.1,0.56
2019-05-13T00:36:31,18854,Carina_S1,otf,ARTEMIS450,BEAR1,666.2,None,-171.7,+51.9,0.55
2019-05-13T00:36:31,18854,Carina_S1,otf,ARTEMIS350,BEAR1,865.55,None,-171.7,+51.9,0.55
2019-05-13T00:44:40,18855,Carina_S2,go,ARTEMIS450,BEAR1,666.2,None,-170.2,+51.8,0.53
2019-05-13T00:44:40,18855,Carina_S2,go,ARTEMIS350,BEAR1,865.55,None,-170.2,+51.8,0.53
2019-05-13T00:44:43,18856,Carina_S2,otf,ARTEMIS450,BEAR1,666.2,None,-170.2,+51.7,0.53
2019-05-13T00:44:43,18856,Carina_S2,otf,ARTEMIS350,BEAR1,865.55,None,-170.2,+51.7,0.53
2019-05-13T00:52:14,18857,Carina_S2,otf,ARTEMIS450,BEAR1,666.2,None,-168.7,+51.4,0.53
2019-05-13T00:52:14,18857,Carina_S2,otf,ARTEMIS350,BEAR1,865.55,None,-168.7,+51.4,0.53
2019-05-13T01:00:06,18858,Carina,point,ARTEMIS450,BEAR1,666.2,None,-166.9,+51.5,0.53
2019-05-13T01:00:06,18858,Carina,point,ARTEMIS350,BEAR1,865.55,None,-166.9,+51.5,0.53
2019-05-13T01:01:28,18859,Carina,Z-Focus,ARTEMIS450,BEAR1,666.2,None,-166.6,+51.4,0.53
2019-05-13T01:01:28,18859,Carina,Z-Focus,ARTEMIS350,BEAR1,865.55,None,-166.6,+51.4,0.53
2019-05-13T01:05:25,18860,Carina,Y-Focus,ARTEMIS450,BEAR1,666.2,None,-165.9,+51.2,0.53
2019-05-13T01:05:25,18860,Carina,Y-Focus,ARTEMIS350,BEAR1,865.55,None,-165.9,+51.2,0.53
2019-05-13T01:09:53,18861,NGC3603-mos,raster,ARTEMIS450,BEAR1,666.2,None,-171.4,+50.7,0.53
2019-05-13T01:09:53,18861,NGC3603-mos,raster,ARTEMIS350,BEAR1,865.55,None,-171.4,+50.7,0.53
2019-05-13T01:54:45,18862,Carina,point,ARTEMIS450,BEAR1,666.2,None,-158.1,+47.6,0.48
2019-05-13T01:54:45,18862,Carina,point,ARTEMIS350,BEAR1,865.55,None,-158.1,+47.6,0.48
